genesID,trID,rbf_mrna,noise_mrna,loglik_ratio_mrna,rbf_premrna,noise_premrna,loglik_ratio_premrna,lengthscale_rbf_mrna,variance_rbf_mrna,variance_noise_mrna,lengthscale_rbf_premrna,variance_rbf_premrna,variance_noise_premrna,p_val_mrna,p_val_premrna
FBgn0004595,FBtr0304605,85.10419031537242,106.47618490527833,21.37199458990591,70.39075094906832,99.34460441908735,28.953853470019027,13.94196498035006,33.326940124474156,7.90149223410897e-07,13.94196498035006,33.326940124474156,1.352546440313325e-06,3.7825624043921995e-06,7.412321098181347e-08
FBgn0004635,FBtr0072694,98.24606553394308,126.34333354524514,28.097268011302063,63.543499210256364,87.83388737075848,24.29038816050211,33.667892348783234,17.9420251889613,9.33926974332167e-08,33.667892348783234,17.9420251889613,1.0695271940821282e-05,1.1536860373032872e-07,8.285146601396227e-07
FBgn0004646,FBtr0071037,81.79061795341144,101.50750643927393,19.716888485862484,89.97743503456763,126.41554024435787,36.43810520979024,31.22630104315399,227.14023323738513,7.468683544771185e-07,31.22630104315399,227.14023323738513,5.325513776935877e-08,8.980421203046532e-06,1.5759193075375149e-09
FBgn0004795,FBtr0340030,166.8508563615181,192.4266399426399,25.575783581121783,127.6799669578833,153.4064928911621,25.726525933278793,16.235082540772176,1149.6947870404229,2.2734859245518065e-71,16.235082540772176,1149.6947870404229,2.701423233409793e-109,4.2534415468851116e-07,3.9338276264942906e-07
FBgn0004828,FBtr0071346,89.50637056534384,107.63632409856825,18.12995353322441,56.7462336252753,84.42620331238052,27.67996968710522,44.20342766670824,13.46039251107527,6.786242063504628e-06,44.20342766670824,13.46039251107527,1.1235622171190096e-06,2.063300846141472e-05,1.431371763940946e-07
FBgn0004859,FBtr0089178,131.6987770097545,160.20210992398,28.503332914225496,97.53594190822544,125.10417274110574,27.568230832880303,30.417495345154624,196.93821799749037,0.0001430458731732132,30.417495345154624,196.93821799749037,3.35027413422923e-07,9.353733414780595e-08,1.5164922013908875e-07
FBgn0004861,FBtr0070432,104.45455902524174,131.79062958653776,27.336070561296026,68.77759339337082,92.56386353783998,23.786270144469157,24.15755320988031,20.89871023528469,2.588566775644145e-16,24.15755320988031,20.89871023528469,2.100447445687756e-05,1.7099176150241326e-07,1.076475953493513e-06
FBgn0004861,FBtr0301515,103.118289116054,128.65251926003202,25.53423014397802,68.77759339337082,92.56386353783998,23.786270144469157,24.15755320988031,20.89871023528469,2.8388690521095915e-07,24.15755320988031,20.89871023528469,2.100447445687756e-05,4.3460366977300116e-07,1.076475953493513e-06
FBgn0004878,FBtr0078725,65.2280454167184,87.70975486151995,22.481709444801552,-26.000581942947903,-21.09989951089848,4.900682432049422,22.041952593322637,0.006768715668099506,9.885129713971952e-07,22.041952593322637,0.006768715668099506,3.325562047906897e-11,2.121541164521335e-06,0.026846084399197966
FBgn0004885,FBtr0084690,56.26568945706763,83.57348137714692,27.30779192007929,103.51100145717963,125.99374127717465,22.482739819995018,12.506365919221023,206.28990713319865,2.3285037868725085e-06,12.506365919221023,206.28990713319865,5.979472360559836e-08,1.7351080007300303e-07,2.1204034513794665e-06
FBgn0004885,FBtr0339252,70.65080542005343,87.51521507658218,16.86440965652875,103.51100145717963,125.99374127717465,22.482739819995018,12.506365919221023,206.28990713319865,2.027387694268349e-07,12.506365919221023,206.28990713319865,5.979472360559836e-08,4.0147361351107924e-05,2.1204034513794665e-06
FBgn0004892,FBtr0077558,78.98408014232604,100.43282647247426,21.448746330148225,-88.10732233123797,-88.10733370192415,-1.1370686181066958e-05,59.480841406567144,4.704474586562379e-10,8.855841488572563e-06,59.480841406567144,4.704474586562379e-10,1.0298872865579769e-11,3.6341354944843714e-06,1.0
FBgn0004956,FBtr0074581,66.47116493669363,90.03584303522268,23.564678098529058,47.66154245891186,56.4677321386953,8.806189679783436,16.719895599234484,1.614711128138403,8.246807542531818e-07,16.719895599234484,1.614711128138403,1.0751561307255698e-07,1.2078450073215528e-06,0.0030021032698357075
FBgn0004956,FBtr0112847,98.67349414833129,124.69501132567427,26.021517177342986,47.66154245891186,56.4677321386953,8.806189679783436,16.719895599234484,1.614711128138403,9.920397618726747e-07,16.719895599234484,1.614711128138403,1.0751561307255698e-07,3.376333095423801e-07,0.0030021032698357075
FBgn0004959,FBtr0074603,102.61412590293992,122.00204067714512,19.3879147742052,-37.99851004519317,-35.19123791186811,2.807272133325064,25.848041866044596,0.0018405781317318117,0.00010413983332837248,25.848041866044596,0.0018405781317318117,2.0288215549942052e-10,1.0668001794316052e-05,0.09383781596592763
FBgn0005278,FBtr0308091,63.391819739547614,86.81067172587422,23.4188519863266,48.23950765137997,76.74411689142067,28.504609240040708,77.33024893537572,21.800248581858014,4.358997960096107e-06,77.33024893537572,21.800248581858014,2.2049875234690524e-09,1.3029537597963439e-06,9.347569448315484e-08
FBgn0005616,FBtr0077571,104.8652425616026,108.79044133257688,3.9251987709742764,-179.66450174049683,-179.66449357369882,8.166798011188803e-06,150.70696263395905,5.561007742050217e-44,8.519292907708736e-06,150.70696263395905,5.561007742050217e-44,6.022789357455777e-97,0.04756756680521892,0.997719839712339
FBgn0005631,FBtr0071922,57.36998999763428,85.32090729891834,27.950917301284065,-16.664624119039658,-3.528478564825882,13.136145554213776,26.201170048313497,0.028018615617096922,1.1423201073137548e-06,26.201170048313497,0.028018615617096922,3.769061500238663e-09,1.2443195671760807e-07,0.00028965312241127986
FBgn0005631,FBtr0343013,45.60346121760034,70.96338476830115,25.359923550700813,-16.664624119039658,-3.528478564825882,13.136145554213776,26.201170048313497,0.028018615617096922,5.603737789111508e-07,26.201170048313497,0.028018615617096922,3.769061500238663e-09,4.7569888701568476e-07,0.00028965312241127986
FBgn0005636,FBtr0072267,45.47298978015473,68.45144494318865,22.97845516303392,102.99125629442221,128.35916298852385,25.367906694101634,13.489034939174639,279.75433500018374,1.1754124893165317e-07,13.489034939174639,279.75433500018374,5.237998031275688e-07,1.638271681412183e-06,4.737342968098697e-07
FBgn0005636,FBtr0330612,45.47298978015473,68.45144494318865,22.97845516303392,102.99125629442221,128.35916298852385,25.367906694101634,13.489034939174639,279.75433500018374,1.1754124893165317e-07,13.489034939174639,279.75433500018374,5.237998031275688e-07,1.638271681412183e-06,4.737342968098697e-07
FBgn0005672,FBtr0081270,89.6121133859804,109.78411972316341,20.17200633718302,126.96850316279641,151.8239453926618,24.855442229865403,23.04652648175784,1171.0485767375048,2.0439708879402432e-05,23.04652648175784,1171.0485767375048,1.0549387330235541e-108,7.078122099262665e-06,6.179434254533898e-07
FBgn0005771,FBtr0080643,76.03329961968376,86.10104771404414,10.067748094360383,-179.66450174049683,-179.66449357369882,8.166798011188803e-06,150.70696263395905,5.561007742050217e-44,3.245677348630886e-07,150.70696263395905,5.561007742050217e-44,6.022789357455777e-97,0.0015088733907973795,0.997719839712339
FBgn0005771,FBtr0342913,125.13451053801356,142.02022500239283,16.885714464379276,-179.66450174049683,-179.66449357369882,8.166798011188803e-06,150.70696263395905,5.561007742050217e-44,1.8335827459440422e-06,150.70696263395905,5.561007742050217e-44,6.022789357455777e-97,3.969924153492599e-05,0.997719839712339
FBgn0008636,FBtr0071556,77.59332296954206,105.33940473093057,27.74608176138851,66.4969645629111,100.25948864351687,33.76252408060577,22.15061464123659,42.37441370210102,1.67104416572891e-06,22.15061464123659,42.37441370210102,9.560547426109085e-06,1.3832808445909372e-07,6.226688242993822e-09
FBgn0010105,FBtr0075579,126.25098115139657,144.5387809838464,18.287799832449835,94.93794377508436,121.07062939582438,26.13268562074002,20.309956819511267,172.35944354491122,0.00018849420836708784,20.309956819511267,172.35944354491122,4.827659331531214e-05,1.8991959010437084e-05,3.18742448520954e-07
FBgn0010215,FBtr0339894,66.5812478131997,96.98953348189022,30.408285668690525,120.02443000005059,146.3451565215855,26.320726521534908,55.69568234069068,1761.1810313297624,3.9945972478352364e-07,55.69568234069068,1761.1810313297624,0.0001324026450706903,3.5002986784120324e-08,2.891686917561571e-07
FBgn0010228,FBtr0071673,133.33700005862758,156.83077575224047,23.49377569361289,101.42239753039112,124.12025814265765,22.697860612266524,51.094201766401945,220.41835115443482,3.508304757815433e-14,51.094201766401945,220.41835115443482,0.00013677000093261955,1.2531854023176506e-06,1.8957882301437243e-06
FBgn0010228,FBtr0071674,121.58041772111197,150.3779932690471,28.797575547935125,101.42239753039112,124.12025814265765,22.697860612266524,51.094201766401945,220.41835115443482,1.3909645760213286e-06,51.094201766401945,220.41835115443482,0.00013677000093261955,8.035163424428347e-08,1.8957882301437243e-06
FBgn0010228,FBtr0342960,97.24164231468535,119.606200879166,22.364558564480646,101.42239753039112,124.12025814265765,22.697860612266524,51.094201766401945,220.41835115443482,5.691443262303957e-05,51.094201766401945,220.41835115443482,0.00013677000093261955,2.2549712539657876e-06,1.8957882301437243e-06
FBgn0010280,FBtr0114589,89.65611795590505,114.24224999811213,24.586132042207083,97.85644524007917,120.25731913064297,22.4008738905638,0.00015668639323937044,166.56751164713907,1.6476666756259125e-05,0.00015668639323937044,166.56751164713907,5.345800895723501e-05,7.106130040622409e-07,2.21273308523471e-06
FBgn0010300,FBtr0081160,68.49402220498256,84.27814903316872,15.78412682818616,141.03840839460068,168.92087938382036,27.882470989219684,19.646776295233654,3545.052121564465,1.572637738970064e-22,19.646776295233654,3545.052121564465,8.73661078979682e-216,7.099564203202292e-05,1.2891236723672495e-07
FBgn0010313,FBtr0308120,107.76135892674937,132.0783900279208,24.317031101171423,-179.66450117761377,-179.6644994556581,1.7219556696090876e-06,351.4811614837585,1.1438417725433864e-87,1.2922996006635987e-13,351.4811614837585,1.1438417725433864e-87,7.317694804061819e-112,8.171337776231827e-07,0.9989529897817149
FBgn0010382,FBtr0080777,136.73660172096373,166.1059023905466,29.369300669582856,83.71521945339185,120.56126763053264,36.84604817714079,21.090013087038493,140.1150840034479,1.3639648160930806e-42,21.090013087038493,140.1150840034479,0.00010454387086540624,5.981777191389471e-08,1.2783494328082488e-09
FBgn0010389,FBtr0083549,87.11114268092771,113.36955234185808,26.25840966093037,19.157795342942336,35.36989155548125,16.212096212538917,93.7238280127506,1.802427781924389,4.208316113305377e-06,93.7238280127506,1.802427781924389,3.9360664174952726e-08,2.986514725284332e-07,5.663135319455107e-05
FBgn0010452,FBtr0075890,116.31699338665328,141.51685840950208,25.199865022848797,-20.992906789655216,-14.939430203241145,6.053476586414071,69.25341140680788,0.032793246326936955,2.1685249884787698e-48,69.25341140680788,0.032793246326936955,6.119882378453986e-11,5.168581475723388e-07,0.013878943903939652
FBgn0010452,FBtr0330075,116.31699338665328,141.51685840950208,25.199865022848797,-20.992906789655216,-14.939430203241145,6.053476586414071,69.25341140680788,0.032793246326936955,2.1685249884787698e-48,69.25341140680788,0.032793246326936955,6.119882378453986e-11,5.168581475723388e-07,0.013878943903939652
FBgn0010473,FBtr0089268,56.40696616549836,85.87860197695656,29.4716358114582,141.77053364081425,163.31668498248033,21.546151341666075,15.040652533633528,2452.064549083902,2.418573319648339e-38,15.040652533633528,2452.064549083902,3.4957851209737384e-07,5.674105651046446e-08,3.454151703108465e-06
FBgn0010473,FBtr0301864,51.705430547342054,80.00920494413123,28.303774396789173,141.77053364081425,163.31668498248033,21.546151341666075,15.040652533633528,2452.064549083902,1.410373245321364e-07,15.040652533633528,2452.064549083902,3.4957851209737384e-07,1.0369360284144354e-07,3.454151703108465e-06
FBgn0010473,FBtr0347158,77.60923228244238,102.00740220817656,24.39816992573418,141.77053364081425,163.31668498248033,21.546151341666075,15.040652533633528,2452.064549083902,1.043453787652238e-06,15.040652533633528,2452.064549083902,3.4957851209737384e-07,7.834308089196544e-07,3.454151703108465e-06
FBgn0010651,FBtr0086635,114.15008891048504,129.32574973775093,15.175660827265887,87.61954551569893,107.97629510667124,20.356749590972314,37.2323405475387,75.19310609780581,2.9593062018349324e-06,37.2323405475387,75.19310609780581,1.366288443933707e-26,9.795793489894291e-05,6.426600218302208e-06
FBgn0010651,FBtr0345426,120.90186655936354,134.463669260448,13.56180270108446,87.61954551569893,107.97629510667124,20.356749590972314,37.2323405475387,75.19310609780581,3.680826753826672e-10,37.2323405475387,75.19310609780581,1.366288443933707e-26,0.00023083528915488754,6.426600218302208e-06
FBgn0011640,FBtr0076845,67.3870036720099,89.37735030917185,21.99034663716195,-179.66450117761377,-179.6644994556581,1.7219556696090876e-06,351.4811614837585,1.1438417725433864e-87,6.74671760995342e-154,351.4811614837585,1.1438417725433864e-87,7.317694804061819e-112,2.7402524896600027e-06,0.9989529897817149
FBgn0011653,FBtr0073260,71.23406294388232,90.4418251715108,19.20776222762848,37.79400893488172,59.608851588795474,21.814842653913757,9.760075164416898,3.0613220768936054,3.7321580988939856e-07,9.760075164416898,3.0613220768936054,3.1294041090651284e-08,1.1723571605612809e-05,3.002682919732791e-06
FBgn0011706,FBtr0075120,111.7681257136569,120.14391823915432,8.375792525497417,-179.66450117761377,-179.6644994556581,1.7219556696090876e-06,351.4811614837585,1.1438417725433864e-87,2.3532359586886317e-05,351.4811614837585,1.1438417725433864e-87,7.317694804061819e-112,0.003802517039414204,0.9989529897817149
FBgn0011723,FBtr0332070,82.39090137809868,114.50681962152069,32.115918243422016,59.23494561870035,91.52102992041203,32.28608430171168,12.94880877208487,19.109575070144846,5.530612480965436e-05,12.94880877208487,19.109575070144846,1.3359637831513703e-09,1.4524237656976174e-08,1.3306288281151778e-08
FBgn0011723,FBtr0332071,81.35707875920188,105.24650980359502,23.889431044393135,59.23494561870035,91.52102992041203,32.28608430171168,12.94880877208487,19.109575070144846,2.627405526362196e-17,12.94880877208487,19.109575070144846,1.3359637831513703e-09,1.020303862498819e-06,1.3306288281151778e-08
FBgn0011747,FBtr0300497,73.0141411771584,92.91531101377893,19.90116983662054,46.828585553075776,70.95409676244101,24.125511209365236,84.14542106318737,29.043990604987595,3.2130306760390247e-07,84.14542106318737,29.043990604987595,5.848528090660728e-08,8.155040841405913e-06,9.025664036042081e-07
FBgn0011766,FBtr0084118,98.80037331695837,123.70140533509151,24.901032018133137,129.60202967660837,162.14347019949173,32.54144052288336,30.317752921551822,2349.859869244283,3.489964504170678e-05,30.317752921551822,2349.859869244283,0.0011430856441685048,6.035010878647808e-07,1.1667787330036193e-08
FBgn0012037,FBtr0080552,120.82578888873262,143.38469821994036,22.558909331207744,6.597156776990204,8.283757486953021,1.6866007099628177,47.77741019957344,0.0319535003321569,0.00012681578775497902,47.77741019957344,0.0319535003321569,2.3833823800602757e-10,2.0379720083427615e-06,0.1940496771959694
FBgn0013263,FBtr0075704,75.38292801426346,94.79463051540205,19.411702501138592,-179.66450117761377,-179.6644994556581,1.7219556696090876e-06,351.4811614837585,1.1438417725433864e-87,1.2040444015839361e-05,351.4811614837585,1.1438417725433864e-87,7.317694804061819e-112,1.0535947596674101e-05,0.9989529897817149
FBgn0013272,FBtr0071813,137.68168387615077,165.51908438486902,27.837400508718247,123.56543110368517,156.07230692036586,32.50687581668069,19.979836785129734,1419.194002487882,1.2985660760789084e-43,19.979836785129734,1419.194002487882,5.305637227315834e-72,1.3195055004926515e-07,1.1877157326149576e-08
FBgn0013272,FBtr0071815,96.58567624037693,125.10356387832877,28.517887637951844,123.56543110368517,156.07230692036586,32.50687581668069,19.979836785129734,1419.194002487882,1.6459936327627716e-05,19.979836785129734,1419.194002487882,5.305637227315834e-72,9.283682881628313e-08,1.1877157326149576e-08
FBgn0013272,FBtr0071816,79.44663228972765,105.46861276345754,26.021980473729897,123.56543110368517,156.07230692036586,32.50687581668069,19.979836785129734,1419.194002487882,1.3215444797078139e-40,19.979836785129734,1419.194002487882,5.305637227315834e-72,3.3755229746334997e-07,1.1877157326149576e-08
FBgn0013272,FBtr0342985,77.5751803808634,101.39317014297139,23.817989762107985,123.56543110368517,156.07230692036586,32.50687581668069,19.979836785129734,1419.194002487882,3.56855873063396e-05,19.979836785129734,1419.194002487882,5.305637227315834e-72,1.0588818068092606e-06,1.1877157326149576e-08
FBgn0013272,FBtr0342986,70.62869247861397,95.33802496509887,24.709332486484897,123.56543110368517,156.07230692036586,32.50687581668069,19.979836785129734,1419.194002487882,1.3101160540873591e-06,19.979836785129734,1419.194002487882,5.305637227315834e-72,6.666060436498875e-07,1.1877157326149576e-08
FBgn0013725,FBtr0087516,89.38804600600113,120.92982239593763,31.5417763899365,61.919970376581816,91.90054695499103,29.980576578409213,25.536333982689857,26.246965077415755,9.937009791917272e-05,25.536333982689857,26.246965077415755,2.0524937284247033e-09,1.951952720472732e-08,4.3639580193710404e-08
FBgn0013733,FBtr0087618,49.93268506668851,68.45581822943774,18.523133162749232,125.23598735540756,156.8406073009385,31.604619945530942,51.190945330480794,1256.6142586167769,2.0828972363879433e-06,51.190945330480794,1256.6142586167769,7.486632603301585e-05,1.6785459812592647e-05,1.889794623682884e-08
FBgn0013765,FBtr0087704,106.12293427650987,124.20853890917724,18.08560463266737,94.45966263846962,117.15734792708528,22.69768528861566,31.241667670158716,128.15270981680263,1.5794715111312504e-05,31.241667670158716,128.15270981680263,1.9293874887945767e-06,2.111920965888795e-05,1.8959612118497392e-06
FBgn0013765,FBtr0309888,37.08411656624706,57.4683570245857,20.38424045833864,94.45966263846962,117.15734792708528,22.69768528861566,31.241667670158716,128.15270981680263,1.8961728673965568e-08,31.241667670158716,128.15270981680263,1.9293874887945767e-06,6.334934973046911e-06,1.8959612118497392e-06
FBgn0013765,FBtr0309890,57.16575812727562,69.58357206999551,12.417813942719889,94.45966263846962,117.15734792708528,22.69768528861566,31.241667670158716,128.15270981680263,3.138595800629156e-08,31.241667670158716,128.15270981680263,1.9293874887945767e-06,0.00042525774602859465,1.8959612118497392e-06
FBgn0013765,FBtr0309892,78.10366078209469,101.12084527007795,23.017184487983258,94.45966263846962,117.15734792708528,22.69768528861566,31.241667670158716,128.15270981680263,8.660011413972156e-06,31.241667670158716,128.15270981680263,1.9293874887945767e-06,1.6055977832750564e-06,1.8959612118497392e-06
FBgn0014020,FBtr0087217,80.24393389012235,95.63538804353038,15.391454153408034,30.486452413481963,46.47540500985736,15.988952596375398,0.05898638222914875,1.139593758552833,3.81627546685863e-07,0.05898638222914875,1.139593758552833,6.705725407037972e-07,8.738259298389382e-05,6.371318957128154e-05
FBgn0014143,FBtr0078395,92.75233745430583,117.83632361533324,25.08398616102741,-179.6644968643983,-179.66449677447028,8.992802236207353e-08,0.00014014421442442364,2.3768000314939423e-27,0.00045131609492692467,0.00014014421442442364,2.3768000314939423e-27,3.241485630576757e-49,5.488678110941466e-07,0.9997607303709003
FBgn0014163,FBtr0075413,69.05263837096724,77.85573957206624,8.803101201098997,118.52013673659673,137.7900037047629,19.269866968166184,0.058984586627593,521.9381639676105,5.859905679235952e-06,0.058984586627593,521.9381639676105,7.364721516776807e-08,0.0030071894803104194,1.1348331233848879e-05
FBgn0014163,FBtr0331176,63.26981703835757,69.67139919235109,6.401582153993516,118.52013673659673,137.7900037047629,19.269866968166184,0.058984586627593,521.9381639676105,8.656266817276235e-08,0.058984586627593,521.9381639676105,7.364721516776807e-08,0.011401870906123863,1.1348331233848879e-05
FBgn0015371,FBtr0305217,47.216216280826664,61.5162698431473,14.300053562320635,109.59522218688488,124.57807357071638,14.982851383831502,0.05898818836465726,204.77984378208444,1.1143171675150638e-07,0.05898818836465726,204.77984378208444,2.150768606731494e-08,0.0001558604437296062,0.00010849263643959165
FBgn0015773,FBtr0073942,96.08935751715713,103.07930557884026,6.989948061683137,145.49934715040797,162.48700322129878,16.987656070890807,0.059142842640256876,2639.6132036041986,2.4917376079293835e-05,0.059142842640256876,2639.6132036041986,2.2618576677328693e-21,0.008196873226045145,3.762363079727193e-05
FBgn0015773,FBtr0308337,117.91370965904085,130.71910442359695,12.805394764556098,145.49934715040797,162.48700322129878,16.987656070890807,0.059142842640256876,2639.6132036041986,8.336636232678804e-05,0.059142842640256876,2639.6132036041986,2.2618576677328693e-21,0.0003456212798458313,3.762363079727193e-05
FBgn0015903,FBtr0072070,111.27710605043936,127.98203768394859,16.704931633509233,131.69428421179774,153.25220255626246,21.557918344464724,0.05906781861540541,1492.2627707982047,4.440892098500617e-15,0.05906781861540541,1492.2627707982047,1.9559438494154986e-09,4.366733620868801e-05,3.4330232565244473e-06
FBgn0016059,FBtr0086891,70.27101516474791,84.63441093453187,14.363395769783963,79.51247774855088,99.72392608940302,20.211448340852144,0.0589858200991499,41.61862473026775,1.5210447632593624e-07,0.0589858200991499,41.61862473026775,1.331855394563678e-06,0.00015070364107572524,6.93367387634478e-06
FBgn0016696,FBtr0304935,65.53320570047549,89.83356495348119,24.300359253005695,30.80692603164974,45.249705802316285,14.442779770666544,0.05898588504692737,1.0244938371401762,2.1862851870391124e-07,0.05898588504692737,1.0244938371401762,1.2314484046310978e-06,8.242368831499344e-07,0.00014448268185881583
FBgn0016977,FBtr0306341,78.88666110514548,96.01452946162289,17.127868356477407,148.47138224125592,165.7548564460693,17.283474204813388,0.05872537323797598,3294.2744877916525,4.885700392018319e-07,0.05872537323797598,3294.2744877916525,0.0007996072092450044,3.494576145651818e-05,3.219749082071538e-05
FBgn0016977,FBtr0330652,96.30223630533685,120.03218861836224,23.729952313025393,148.47138224125592,165.7548564460693,17.283474204813388,0.05872537323797598,3294.2744877916525,7.319517395249278e-06,0.05872537323797598,3294.2744877916525,0.0007996072092450044,1.1084396768174626e-06,3.219749082071538e-05
FBgn0019650,FBtr0089185,71.45617935987907,80.79324382627368,9.337064466394608,74.68061497897261,87.49215874032548,12.811543761352866,0.05898586990692489,16.58133887137039,1.7694819628346774e-06,0.05898586990692489,16.58133887137039,2.0514069648273414e-07,0.0022456496155457244,0.00034448720385287814
FBgn0019686,FBtr0306234,51.848289829667486,59.93254709331014,8.084257263642655,-179.6644968643983,-179.66449677447028,8.992802236207353e-08,0.00014014421442442364,2.3768000314939423e-27,4.825989002988249e-08,0.00014014421442442364,2.3768000314939423e-27,3.241485630576757e-49,0.004465142716633038,0.9997607303709003
FBgn0019968,FBtr0087357,114.05450488474779,138.46370963617022,24.409204751422436,106.57880998668946,129.908015908917,23.329205922227544,0.059014506513403335,318.5749845320257,2.6370972069220754e-10,0.059014506513403335,318.5749845320257,2.2936661258434987e-05,7.78956200441933e-07,1.3651133685098711e-06
FBgn0020257,FBtr0071924,125.9959086816925,143.40785368071442,17.411944999021927,-179.6644968643983,-179.66449677447028,8.992802236207353e-08,0.00014014421442442364,2.3768000314939423e-27,7.952213632063497e-07,0.00014014421442442364,2.3768000314939423e-27,3.241485630576757e-49,3.009288803304059e-05,0.9997607303709003
FBgn0020257,FBtr0330249,125.9959086816925,143.40785368071442,17.411944999021927,-179.6644968643983,-179.66449677447028,8.992802236207353e-08,0.00014014421442442364,2.3768000314939423e-27,7.952213632063497e-07,0.00014014421442442364,2.3768000314939423e-27,3.241485630576757e-49,3.009288803304059e-05,0.9997607303709003
FBgn0020257,FBtr0343014,120.8300190051817,135.77184890819916,14.941829903017464,-179.6644968643983,-179.66449677447028,8.992802236207353e-08,0.00014014421442442364,2.3768000314939423e-27,8.542041008791794e-24,0.00014014421442442364,2.3768000314939423e-27,3.241485630576757e-49,0.0001108771476790377,0.9997607303709003
FBgn0020304,FBtr0078037,71.72771691923984,88.13919460022514,16.4114776809853,123.46258748897768,157.42303307360538,33.960445584627706,0.060381642087156774,2074.2801089378886,3.940090968106687e-05,0.060381642087156774,2074.2801089378886,1.2652823450870091e-45,5.097562599290634e-05,5.6243919747100675e-09
FBgn0020377,FBtr0088004,156.11384564683942,180.80654090853375,24.692695261694325,-179.6644968643983,-179.66449677447028,8.992802236207353e-08,0.00014014421442442364,2.3768000314939423e-27,8.601141862151664e-22,0.00014014421442442364,2.3768000314939423e-27,3.241485630576757e-49,6.723853791781013e-07,0.9997607303709003
FBgn0021776,FBtr0083847,167.88203360593914,190.02825878477174,22.146225178832594,-179.6644968643983,-179.66449677447028,8.992802236207353e-08,0.00014014421442442364,2.3768000314939423e-27,2.7765021324422403e-304,0.00014014421442442364,2.3768000314939423e-27,3.241485630576757e-49,2.526522602525017e-06,0.9997607303709003
FBgn0021776,FBtr0083848,105.54338253415465,116.63208435469271,11.088701820538063,-179.6644968643983,-179.66449677447028,8.992802236207353e-08,0.00014014421442442364,2.3768000314939423e-27,1.3277284001767453e-05,0.00014014421442442364,2.3768000314939423e-27,3.241485630576757e-49,0.0008685526569869978,0.9997607303709003
FBgn0021776,FBtr0335243,117.13149960772257,138.81186214868495,21.680362540962378,-179.6644968643983,-179.66449677447028,8.992802236207353e-08,0.00014014421442442364,2.3768000314939423e-27,3.1486077166054022e-06,0.00014014421442442364,2.3768000314939423e-27,3.241485630576757e-49,3.2207149953066973e-06,0.9997607303709003
FBgn0022349,FBtr0085840,80.14053898006632,95.3139862335722,15.17344725350587,48.057201497554715,65.6530544490333,17.59585295147859,0.05898554982993765,4.180075646445465,6.250294186128813e-06,0.05898554982993765,4.180075646445465,4.5377772857564655e-07,9.807283848378843e-05,2.7318342966094904e-05
FBgn0023213,FBtr0289951,56.332450275505536,70.57993672009144,14.247486444585903,76.11441500243346,87.99115231207873,11.876737309645264,0.058985306855352956,16.770526562437023,7.962592708526225e-06,0.058985306855352956,16.770526562437023,4.2379717396806316e-05,0.00016027472036297892,0.0005683942515386105
FBgn0023214,FBtr0086652,115.56588324635105,125.23180447330986,9.665921226958815,88.9352837223883,97.66241893370612,8.727135211317815,0.0589851247759229,28.897898583429082,1.0645651945492202e-05,0.0589851247759229,28.897898583429082,5.928455407427565e-06,0.0018771760793977786,0.003135087030369724
FBgn0023511,FBtr0070352,70.34267537278829,83.09911615584915,12.756440783060853,-102.75201133542393,-137.51254600114098,-34.760534665717046,2.574983879944793,1.5631051269293579e-06,1.4446522955779518e-07,2.574983879944793,1.5631051269293579e-06,3.5055736091134715e-11,0.00035478535770582816,1.0
FBgn0024150,FBtr0305501,133.82017175051655,151.44083498415358,17.620663233637032,100.33889454142243,123.3390096860362,23.000115144613773,0.058988265500908715,205.1725385059364,5.206179279256691e-125,0.058988265500908715,205.1725385059364,5.494438569025408e-07,2.6964262444184303e-05,1.6199169560060961e-06
FBgn0024234,FBtr0072127,136.85282748214112,154.77679603913995,17.92396855699883,-179.6644968643983,-179.66449677447028,8.992802236207353e-08,0.00014014421442442364,2.3768000314939423e-27,0.0008946280193854023,0.00014014421442442364,2.3768000314939423e-27,3.241485630576757e-49,2.2990740761498465e-05,0.9997607303709003
FBgn0024236,FBtr0345601,80.5715538405612,88.913053646234,8.341499805672811,93.43241174717154,110.69638505537493,17.26397330820339,0.058987832359887485,83.86264099976634,2.0096306862705334e-06,0.058987832359887485,83.86264099976634,1.3975037152381594e-06,0.0038749596170563694,3.252963920389639e-05
FBgn0024248,FBtr0333412,46.746341465925205,60.94557228092241,14.199230814997208,-16.716242443762134,-14.892029583078674,1.8242128606834598,0.05897719950223393,0.007969626790655916,1.0496632300901004e-07,0.05897719950223393,0.007969626790655916,1.846367503162659e-10,0.0001644377169999945,0.17681262568027276
FBgn0024250,FBtr0071048,120.17506325121852,139.4917677438329,19.316704492614377,-179.6644968643983,-179.66449677447028,8.992802236207353e-08,0.00014014421442442364,2.3768000314939423e-27,4.28913791252121e-46,0.00014014421442442364,2.3768000314939423e-27,3.241485630576757e-49,1.107333409943614e-05,0.9997607303709003
FBgn0024320,FBtr0343610,55.83233087536475,74.17011735995304,18.337786484588293,-4.155868454684601,0.8335290187465603,4.989397473431161,0.05898474786141376,0.03642445251522475,1.0721833807711573e-08,0.05898474786141376,0.03642445251522475,4.701821153534773e-10,1.8500115492258903e-05,0.025503087490095475
