genesID,trID,rbf_mrna,noise_mrna,loglik_ratio_mrna,rbf_premrna,noise_premrna,loglik_ratio_premrna,lengthscale_rbf_mrna,variance_rbf_mrna,variance_noise_mrna,lengthscale_rbf_premrna,variance_rbf_premrna,variance_noise_premrna,p_val_mrna,p_val_premrna
FBgn0004859,FBtr0089178,131.6987770097545,160.20210902711185,28.503332017357337,97.53594190822544,125.10417272052845,27.568230812303014,30.417495345154624,196.93821799749037,1700.7032132854524,30.417495345154624,196.93821799749037,224.79554840874204,9.353737747602623e-08,1.516492217524386e-07
FBgn0004861,FBtr0070432,104.45455902524174,131.7906295829173,27.336070557675555,68.77759339337082,92.56385213425943,23.786258740888613,24.15755320988031,20.89871023528469,323.49177162475576,24.15755320988031,20.89871023528469,28.01353680657314,1.709917618225644e-07,1.0764823312286974e-06
FBgn0004861,FBtr0301515,103.118289116054,128.6525192496485,25.53423013359449,68.77759339337082,92.56385213425943,23.786258740888613,24.15755320988031,20.89871023528469,275.91454888993843,24.15755320988031,20.89871023528469,28.01353680657314,4.3460367211187116e-07,1.0764823312286974e-06
FBgn0004878,FBtr0078725,65.2280454167184,87.70975412426357,22.481708707545167,-26.000581942947903,-21.099899547230464,4.900682395717439,22.041952593322637,0.006768715668099506,20.26681160082286,22.041952593322637,0.006768715668099506,0.00010847659161784665,2.1215419787996143e-06,0.026846084964006436
FBgn0004885,FBtr0084690,56.26568945706763,83.57347910728137,27.307789650213742,103.51100145717963,125.99374127385215,22.48273981667252,12.506365919221023,206.28990713319865,15.380751972730994,12.506365919221023,206.28990713319865,245.37085065268255,1.7351100375633479e-07,2.1204034550470925e-06
FBgn0004885,FBtr0339252,70.65080542005343,87.5152149434723,16.86440952341887,103.51100145717963,125.99374127385215,22.48273981667252,12.506365919221023,206.28990713319865,20.00533280443424,12.506365919221023,206.28990713319865,245.37085065268255,4.014736416673266e-05,2.1204034550470925e-06
FBgn0004892,FBtr0077558,78.98408014232604,100.43282366690548,21.44874352457944,-88.10732233123797,-88.10733464018475,-1.2308946779171492e-05,59.480841406567144,4.704474586562379e-10,47.34156400710529,59.480841406567144,4.704474586562379e-10,5.8042500990579e-29,3.6341408118222987e-06,1.0
FBgn0004956,FBtr0074581,66.47116493669363,90.03584251276476,23.564677576071134,47.66154245891186,56.46773150024218,8.80618904133032,16.719895599234484,1.614711128138403,23.667671738351135,16.719895599234484,1.614711128138403,2.5182591891411463,1.207845335285312e-06,0.0030021043203581755
FBgn0004956,FBtr0112847,98.67349414833129,124.69501126325177,26.021517114920485,47.66154245891186,56.46773150024218,8.80618904133032,16.719895599234484,1.614711128138403,229.6017026048507,16.719895599234484,1.614711128138403,2.5182591891411463,3.376333204589011e-07,0.0030021043203581755
FBgn0004959,FBtr0074603,102.61412590293992,122.00203285748485,19.38790695454493,-37.99851004519317,-35.19123847882625,2.8072715663669214,25.848041866044596,0.0018405781317318117,194.6936018388871,25.848041866044596,0.0018405781317318117,0.00018353882854294044,1.0668045476172951e-05,0.09383784913455397
FBgn0005278,FBtr0308091,63.391819739547614,86.8106683024069,23.41884856285928,48.23950765137997,76.74411688738635,28.504609236006388,77.33024893537572,21.800248581858014,19.087113252039714,77.33024893537572,21.800248581858014,9.75273432122471,1.3029560785507065e-06,9.347569467792635e-08
FBgn0005616,FBtr0077571,104.8652425616026,108.7904397854872,3.925197223884595,-179.66450174049683,-179.66449113898136,1.0601515469943479e-05,150.70696263395905,5.561007742050217e-44,82.64730775252514,150.70696263395905,5.561007742050217e-44,0.0,0.04756761057242818,0.997402094975767
FBgn0005631,FBtr0071922,57.36998999763428,85.32090630807113,27.950916310436853,-16.664624119039658,-3.5284797865008386,13.13614433253882,26.201170048313497,0.028018615617096922,17.28181111784874,26.201170048313497,0.028018615617096922,0.030421833535547203,1.244320204344529e-07,0.0002896533112774351
FBgn0005631,FBtr0343013,45.60346121760034,70.963383502244,25.35992228464366,-16.664624119039658,-3.5284797865008386,13.13614433253882,26.201170048313497,0.028018615617096922,6.631319335060061,26.201170048313497,0.028018615617096922,0.030421833535547203,4.756991992295024e-07,0.0002896533112774351
FBgn0005636,FBtr0072267,45.47298978015473,68.45144459393966,22.97845481378493,102.99125629442221,128.3591629635392,25.36790666911699,13.489034939174639,279.75433500018374,5.607646239226048,13.489034939174639,279.75433500018374,266.08367261116996,1.6382719790421862e-06,4.73734302945653e-07
FBgn0005636,FBtr0330612,45.47298978015473,68.45144459393966,22.97845481378493,102.99125629442221,128.3591629635392,25.36790666911699,13.489034939174639,279.75433500018374,5.607646239226048,13.489034939174639,279.75433500018374,266.08367261116996,1.6382719790421862e-06,4.73734302945653e-07
FBgn0005672,FBtr0081270,89.6121133859804,109.78411625115697,20.17200286517658,126.96850316279641,151.82394539246962,24.855442229673216,23.04652648175784,1171.0485767375048,88.30774414962892,23.04652648175784,1171.0485767375048,936.1702336445873,7.078134946830369e-06,6.179434255149971e-07
FBgn0005771,FBtr0080643,76.03329961968376,86.10104744651917,10.067747826835415,-179.66450174049683,-179.66449113898136,1.0601515469943479e-05,150.70696263395905,5.561007742050217e-44,18.205025717285615,150.70696263395905,5.561007742050217e-44,0.0,0.001508873609888373,0.997402094975767
FBgn0005771,FBtr0342913,125.13451053801356,142.02022497923858,16.88571444122502,-179.66450174049683,-179.66449113898136,1.0601515469943479e-05,150.70696263395905,5.561007742050217e-44,597.9116337613291,150.70696263395905,5.561007742050217e-44,0.0,3.969924201920416e-05,0.997402094975767
FBgn0008636,FBtr0071556,77.59332296954206,105.33940434654436,27.746081377002298,66.4969645629111,100.25948557962333,33.76252101671223,22.15061464123659,42.37441370210102,65.66210314812164,22.15061464123659,42.37441370210102,46.79749112822788,1.383281119438557e-07,6.226698049801873e-09
FBgn0010105,FBtr0075579,126.25098115139657,144.53877782646308,18.287796675066502,94.93794377508436,121.07062553238801,26.132681757303644,20.309956819511267,172.35944354491122,594.2022609880829,20.309956819511267,172.35944354491122,186.44859736902725,1.8991990488770648e-05,3.187430862727101e-07
FBgn0010215,FBtr0339894,66.5812478131997,96.98953332271452,30.408285509514826,120.02443000005059,146.34515455697442,26.320724556923835,55.69568234069068,1761.1810313297624,37.6301002209576,55.69568234069068,1761.1810313297624,683.3527125475697,3.500298965632603e-08,2.891689859034081e-07
FBgn0010228,FBtr0071673,133.33700005862758,156.83077577012426,23.49377571149668,101.42239753039112,124.12024911220247,22.69785158181135,51.094201766401945,220.41835115443482,1274.9669017941571,51.094201766401945,220.41835115443482,217.47380885738175,1.2531853906687563e-06,1.895797139584819e-06
FBgn0010228,FBtr0071674,121.58041772111197,150.37798827646066,28.797570555348685,101.42239753039112,124.12024911220247,22.69785158181135,51.094201766401945,220.41835115443482,937.8230292513056,51.094201766401945,220.41835115443482,217.47380885738175,8.035184137484376e-08,1.895797139584819e-06
FBgn0010228,FBtr0342960,97.24164231468535,119.60619586153635,22.364553546851,101.42239753039112,124.12024911220247,22.69785158181135,51.094201766401945,220.41835115443482,169.4782547042846,51.094201766401945,220.41835115443482,217.47380885738175,2.2549771454793923e-06,1.895797139584819e-06
FBgn0010280,FBtr0114589,89.65611795590505,114.24224775484207,24.586129798937023,97.85644524007917,120.25731461439551,22.400869374316343,0.00015668639323937044,166.56751164713907,118.85961949215982,0.00015668639323937044,166.56751164713907,177.52541568387682,7.106138313108316e-07,2.2127382884029344e-06
FBgn0010300,FBtr0081160,68.49402220498256,84.2781490331742,15.784126828191646,141.03840839460068,168.92087936776085,27.882470973160167,19.646776295233654,3545.052121564465,16.124703619626313,19.646776295233654,3545.052121564465,2908.34959568952,7.099564203181699e-05,1.28912368306704e-07
FBgn0010313,FBtr0308120,107.76135892674937,132.07839003080466,24.31703110405529,-179.66450117761377,-179.66450237332393,-1.1957101548887294e-06,351.4811614837585,1.1438417725433864e-87,367.0280936126875,351.4811614837585,1.1438417725433864e-87,0.0,8.171337763998237e-07,1.0
FBgn0010382,FBtr0080777,136.73660172096373,166.10590239158657,29.369300670622835,83.71521945339185,120.56125893728667,36.84603948389481,21.090013087038493,140.1150840034479,2535.399217525749,21.090013087038493,140.1150840034479,181.15893515942165,5.98177718817932e-08,1.278355132873715e-09
FBgn0010389,FBtr0083549,87.11114268092771,113.36955176303479,26.25840908210708,19.157795342942336,35.36989057586213,16.212095232919793,93.7238280127506,1.802427781924389,112.165244634083,93.7238280127506,1.802427781924389,0.6144189114243086,2.986515620403193e-07,5.6631382478921094e-05
FBgn0010452,FBtr0075890,116.31699338665328,141.5168584101005,25.199865023447217,-20.992906789655216,-14.939430245981676,6.05347654367354,69.25341140680788,0.032793246326936955,544.0667552520116,69.25341140680788,0.032793246326936955,0.01750112219846653,5.168581474119646e-07,0.01387894423987197
FBgn0010452,FBtr0330075,116.31699338665328,141.5168584101005,25.199865023447217,-20.992906789655216,-14.939430245981676,6.05347654367354,69.25341140680788,0.032793246326936955,544.0667552520116,69.25341140680788,0.032793246326936955,0.01750112219846653,5.168581474119646e-07,0.01387894423987197
FBgn0010473,FBtr0089268,56.40696616549836,85.87860197524446,29.471635809746104,141.77053364081425,163.31668494663512,21.54615130582087,15.040652533633528,2452.064549083902,17.940775838479933,15.040652533633528,2452.064549083902,2147.7733679887156,5.674105656058915e-08,3.4541517676692746e-06
FBgn0010473,FBtr0301864,51.705430547342054,80.00920476986207,28.303774222520012,141.77053364081425,163.31668494663512,21.54615130582087,15.040652533633528,2452.064549083902,12.12987371798874,15.040652533633528,2452.064549083902,2147.7733679887156,1.0369361217660702e-07,3.4541517676692746e-06
FBgn0010473,FBtr0347158,77.60923228244238,102.00740190683793,24.39816962439555,141.77053364081425,163.31668494663512,21.54615130582087,15.040652533633528,2452.064549083902,52.58753982242329,15.040652533633528,2452.064549083902,2147.7733679887156,7.834309314633584e-07,3.4541517676692746e-06
FBgn0010651,FBtr0086635,114.15008891048504,129.3257495913376,15.175660680852559,87.61954551569893,107.97629510665537,20.35674959095644,37.2323405475387,75.19310609780581,320.3583747534365,37.2323405475387,75.19310609780581,78.29018769717622,9.795794249457654e-05,6.426600218355512e-06
FBgn0010651,FBtr0345426,120.90186655936354,134.4636691459665,13.561802586602951,87.61954551569893,107.97629510665537,20.35674959095644,37.2323405475387,75.19310609780581,433.14258379325673,37.2323405475387,75.19310609780581,78.29018769717622,0.00023083530323410998,6.426600218355512e-06
FBgn0011640,FBtr0076845,67.3870036720099,89.3773503069184,21.990346634908505,-179.66450117761377,-179.66450237332393,-1.1957101548887294e-06,351.4811614837585,1.1438417725433864e-87,22.65487187182167,351.4811614837585,1.1438417725433864e-87,0.0,2.7402524928773464e-06,1.0
FBgn0011653,FBtr0073260,71.23406294388232,90.44182494145562,19.2077619975733,37.79400893488172,59.608851437200386,21.81484250231867,9.760075164416898,3.0613220768936054,24.321336511639057,9.760075164416898,3.0613220768936054,3.1099047740689496,1.1723573018446846e-05,3.002683156971897e-06
FBgn0011706,FBtr0075120,111.7681257136569,120.14391618158497,8.37579046792807,-179.66450117761377,-179.66450237332393,-1.1957101548887294e-06,351.4811614837585,1.1438417725433864e-87,176.18777776094387,351.4811614837585,1.1438417725433864e-87,0.0,0.003802521344398828,1.0
FBgn0011723,FBtr0332070,82.39090137809868,114.50681267517572,32.11591129707705,59.23494561870035,91.52102992074379,32.286084302043434,12.94880877208487,19.109575070144846,120.9997870892468,12.94880877208487,19.109575070144846,26.136274116540996,1.4524289587652875e-08,1.3306288278879928e-08
FBgn0011723,FBtr0332071,81.35707875920188,105.24650980343388,23.889431044231998,59.23494561870035,91.52102992074379,32.286084302043434,12.94880877208487,19.109575070144846,65.26335653490621,12.94880877208487,19.109575070144846,26.136274116540996,1.0203038625842222e-06,1.3306288278879928e-08
FBgn0011747,FBtr0300497,73.0141411771584,92.9153108453451,19.90116966818671,46.828585553075776,70.95409662500857,24.1255110719328,84.14542106318737,29.043990604987595,28.682226380485346,84.14542106318737,29.043990604987595,6.6306083007690715,8.155041559888056e-06,9.025664680171098e-07
FBgn0011766,FBtr0084118,98.80037331695837,123.70140287716279,24.90102956020442,129.60202967660837,162.14346428252406,32.5414346059157,30.317752921551822,2349.859869244283,223.32052821111486,30.317752921551822,2349.859869244283,2020.961610561548,6.035018573150458e-07,1.1667822852862384e-08
FBgn0012037,FBtr0080552,120.82578888873262,143.38469575718253,22.55890686844991,6.597156776990204,8.283757450903423,1.6866006739132189,47.77741019957344,0.0319535003321569,607.8305183516013,47.77741019957344,0.0319535003321569,0.09714573351106014,2.0379746209136606e-06,0.19404968196097788
FBgn0013263,FBtr0075704,75.38292801426346,94.79462496095529,19.411696946691833,-179.66450117761377,-179.66450237332393,-1.1957101548887294e-06,351.4811614837585,1.1438417725433864e-87,32.5105770015147,351.4811614837585,1.1438417725433864e-87,0.0,1.053597823902308e-05,1.0
FBgn0013272,FBtr0071813,137.68168387615077,165.5190855025377,27.837401626386935,123.56543110368517,156.07230693161438,32.50687582792921,19.979836785129734,1419.194002487882,2271.5525988301565,19.979836785129734,1419.194002487882,1141.2288495738605,1.3195047382487293e-07,1.187715725740487e-08
FBgn0013272,FBtr0071815,96.58567624037693,125.10356287044499,28.517886630068062,123.56543110368517,156.07230693161438,32.50687582792921,19.979836785129734,1419.194002487882,245.1166986967998,19.979836785129734,1419.194002487882,1141.2288495738605,9.283687714233767e-08,1.187715725740487e-08
FBgn0013272,FBtr0071816,79.44663228972765,105.46861276363059,26.021980473902943,123.56543110368517,156.07230693161438,32.50687582792921,19.979836785129734,1419.194002487882,66.23677798878266,19.979836785129734,1419.194002487882,1141.2288495738605,3.375522974330946e-07,1.187715725740487e-08
FBgn0013272,FBtr0342985,77.5751803808634,101.39315951959411,23.817979138730706,123.56543110368517,156.07230693161438,32.50687582792921,19.979836785129734,1419.194002487882,50.47732520335765,19.979836785129734,1419.194002487882,1141.2288495738605,1.0588876508139934e-06,1.187715725740487e-08
FBgn0013272,FBtr0342986,70.62869247861397,95.33802370796286,24.70933122934889,123.56543110368517,156.07230693161438,32.50687582792921,19.979836785129734,1419.194002487882,33.71062854746868,19.979836785129734,1419.194002487882,1141.2288495738605,6.666064784589542e-07,1.187715725740487e-08
FBgn0013725,FBtr0087516,89.38804600600113,120.92981428375293,31.5417682777518,61.919970376581816,91.9005469538152,29.98057657723338,25.536333982689857,26.246965077415755,185.66661166088997,25.536333982689857,26.246965077415755,26.805697666540382,1.9519608749478657e-08,4.3639580220173315e-08
FBgn0013733,FBtr0087618,49.93268506668851,68.45581263032639,18.523127563637885,125.23598735540756,156.84060675070202,31.604619395294463,51.190945330480794,1256.6142586167769,5.6126521227778055,51.190945330480794,1256.6142586167769,1255.2504513713563,1.6785509121494013e-05,1.8897951591443193e-08
FBgn0013765,FBtr0087704,106.12293427650987,124.20853650201309,18.085602225503223,94.45966263846962,117.15734772169614,22.697685083226517,31.241667670158716,128.15270981680263,230.99501701723662,31.241667670158716,128.15270981680263,144.3852553950429,2.1119236358834007e-05,1.8959614145046139e-06
FBgn0013765,FBtr0309888,37.08411656624706,57.46835691875854,20.384240352511476,94.45966263846962,117.15734772169614,22.697685083226517,31.241667670158716,128.15270981680263,2.695769004884097,31.241667670158716,128.15270981680263,144.3852553950429,6.334935323377756e-06,1.8959614145046139e-06
FBgn0013765,FBtr0309890,57.16575812727562,69.58357199225539,12.417813864979763,94.45966263846962,117.15734772169614,22.697685083226517,31.241667670158716,128.15270981680263,6.0512446585851505,31.241667670158716,128.15270981680263,144.3852553950429,0.0004252577637312616,1.8959614145046139e-06
FBgn0013765,FBtr0309892,78.10366078209469,101.12084264929541,23.01718186720072,94.45966263846962,117.15734772169614,22.697685083226517,31.241667670158716,128.15270981680263,49.568629654077874,31.241667670158716,128.15270981680263,144.3852553950429,1.6055999720300197e-06,1.8959614145046139e-06
FBgn0014020,FBtr0087217,80.24393389012235,95.63538787636922,15.391453986246873,30.486452413481963,46.475397248878046,15.988944835396083,0.05898638222914875,1.139593758552833,34.385508014123126,0.05898638222914875,1.139593758552833,1.288643190938478,8.738260071414889e-05,6.371345076368254e-05
FBgn0014143,FBtr0078395,92.75233745430583,117.83627857613709,25.08394112183126,-179.6644968643983,-179.66450237332393,-5.508925625008487e-06,0.00014014421442442364,2.3768000314939423e-27,150.78262186492663,0.00014014421442442364,2.3768000314939423e-27,9.427856842628098e-166,5.488806311264182e-07,1.0
FBgn0014163,FBtr0075413,69.05263837096724,77.85573121028511,8.80309283931787,118.52013673659673,137.79000369761772,19.269866961020995,0.058984586627593,521.9381639676105,10.502114949912796,0.058984586627593,521.9381639676105,405.43935249638133,0.0030072032626481384,1.1348331276319248e-05
FBgn0014163,FBtr0331176,63.26981703835757,69.6713989745536,6.401581936196024,118.52013673659673,137.79000369761772,19.269866961020995,0.058984586627593,521.9381639676105,6.082089530295836,0.058984586627593,521.9381639676105,405.43935249638133,0.011401872304852309,1.1348331276319248e-05
FBgn0015371,FBtr0305217,47.216216280826664,61.5162693466294,14.300053065802736,109.59522218688488,124.57807356999777,14.982851383112887,0.05898818836465726,204.77984378208444,3.527645529536707,0.05898818836465726,204.77984378208444,212.28321290448577,0.00015586048484069948,0.00010849263648090817
FBgn0015773,FBtr0073942,96.08935751715713,103.07929896251412,6.98994144535699,145.49934715040797,162.48700323734317,16.987656086935203,0.059142842640256876,2639.6132036041986,56.473466649235554,0.059142842640256876,2639.6132036041986,1509.3982076627397,0.008196903526062818,3.762363047933273e-05
FBgn0015773,FBtr0308337,117.91370965904085,130.7191009196463,12.805391260605461,145.49934715040797,162.48700323734317,16.987656086935203,0.059142842640256876,2639.6132036041986,277.4223738270973,0.059142842640256876,2639.6132036041986,1509.3982076627397,0.00034562192716106543,3.762363047933273e-05
FBgn0015903,FBtr0072070,111.27710605043936,127.9820376966421,16.704931646202738,131.69428421179774,153.25220254192357,21.55791833012583,0.05906781861540541,1492.2627707982047,255.51256724327772,0.05906781861540541,1492.2627707982047,1023.6642285805142,4.366733591651536e-05,3.4330232821917276e-06
FBgn0016059,FBtr0086891,70.27101516474791,84.63441079369855,14.363395628950641,79.51247774855088,99.72392561319657,20.21144786464569,0.0589858200991499,41.61862473026775,16.507128258544913,0.0589858200991499,41.61862473026775,45.153213590885905,0.00015070365234809394,6.9336756023672045e-06
FBgn0016696,FBtr0304935,65.53320570047549,89.83356481307072,24.30035911259523,30.80692603164974,45.24969035431324,14.442764322663496,0.05898588504692737,1.0244938371401762,23.348931258612755,0.05898588504692737,1.0244938371401762,1.1868381759714035,8.242369432323304e-07,0.00014448386694253641
FBgn0016977,FBtr0306341,78.88666110514548,96.01452925384999,17.127868148704508,148.47138224125592,165.75485393629822,17.283471695042294,0.05872537323797598,3294.2744877916525,35.25932720448427,0.05872537323797598,3294.2744877916525,2090.794840031542,3.49457652792864e-05,3.219753334824994e-05
FBgn0016977,FBtr0330652,96.30223630533685,120.03218789688975,23.729951591552904,148.47138224125592,165.75485393629822,17.283471695042294,0.05872537323797598,3294.2744877916525,173.3653062857916,0.05872537323797598,3294.2744877916525,2090.794840031542,1.108440092333526e-06,3.219753334824994e-05
FBgn0019650,FBtr0089185,71.45617935987907,80.79324175056654,9.337062390687464,74.68061497897261,87.49215858644556,12.811543607472942,0.05898586990692489,16.58133887137039,12.775810621349617,0.05898586990692489,16.58133887137039,19.973373606931922,0.0022456521591727556,0.00034448723218635953
FBgn0019686,FBtr0306234,51.848289829667486,59.93254686465187,8.084257034984383,-179.6644968643983,-179.66450237332393,-5.508925625008487e-06,0.00014014421442442364,2.3768000314939423e-27,3.173300801857918,0.00014014421442442364,2.3768000314939423e-27,9.427856842628098e-166,0.0044651432800148095,1.0
FBgn0019968,FBtr0087357,114.05450488474779,138.46370962618377,24.409204741435985,106.57880998668946,129.90801480705346,23.329204820363998,0.059014506513403335,318.5749845320257,490.060231810654,0.059014506513403335,318.5749845320257,285.67068334855634,7.789562044798088e-07,1.365114150525311e-06
FBgn0020257,FBtr0071924,125.9959086816925,143.40785366689386,17.41194498520136,-179.6644968643983,-179.66450237332393,-5.508925625008487e-06,0.00014014421442442364,2.3768000314939423e-27,616.3029098699012,0.00014014421442442364,2.3768000314939423e-27,9.427856842628098e-166,3.009288825184521e-05,1.0
FBgn0020257,FBtr0330249,125.9959086816925,143.40785366689386,17.41194498520136,-179.6644968643983,-179.66450237332393,-5.508925625008487e-06,0.00014014421442442364,2.3768000314939423e-27,616.3029098699012,0.00014014421442442364,2.3768000314939423e-27,9.427856842628098e-166,3.009288825184521e-05,1.0
FBgn0020257,FBtr0343014,120.8300190051817,135.77184890834562,14.94182990316392,-179.6644968643983,-179.66450237332393,-5.508925625008487e-06,0.00014014421442442364,2.3768000314939423e-27,339.08525640568007,0.00014014421442442364,2.3768000314939423e-27,9.427856842628098e-166,0.00011087714767043101,1.0
FBgn0020304,FBtr0078037,71.72771691923984,88.13916608918336,16.411449169943523,123.46258748897768,157.42303321306656,33.960445724088885,0.060381642087156774,2074.2801089378886,20.853954055276624,0.060381642087156774,2074.2801089378886,1209.0817097211811,5.09763927282708e-05,5.624391571566591e-09
FBgn0020377,FBtr0088004,156.11384564683942,180.8065407611701,24.69269511433069,-179.6644968643983,-179.66450237332393,-5.508925625008487e-06,0.00014014421442442364,2.3768000314939423e-27,6021.966543607343,0.00014014421442442364,2.3768000314939423e-27,9.427856842628098e-166,6.723854305902211e-07,1.0
FBgn0021776,FBtr0083847,167.88203360593914,190.02825878085008,22.14622517491094,-179.6644968643983,-179.66450237332393,-5.508925625008487e-06,0.00014014421442442364,2.3768000314939423e-27,8622.420209333486,0.00014014421442442364,2.3768000314939423e-27,9.427856842628098e-166,2.526522607686068e-06,1.0
FBgn0021776,FBtr0083848,105.54338253415465,116.63208278345658,11.088700249301937,-179.6644968643983,-179.66450237332393,-5.508925625008487e-06,0.00014014421442442364,2.3768000314939423e-27,138.99064209793525,0.00014014421442442364,2.3768000314939423e-27,9.427856842628098e-166,0.0008685533929065637,1.0
FBgn0021776,FBtr0335243,117.13149960772257,138.81186207181054,21.680362464087963,-179.6644968643983,-179.66450237332393,-5.508925625008487e-06,0.00014014421442442364,2.3768000314939423e-27,469.37691264341674,0.00014014421442442364,2.3768000314939423e-27,9.427856842628098e-166,3.220715124377408e-06,1.0
FBgn0022349,FBtr0085840,80.14053898006632,95.31398344878878,15.173444468722451,48.057201497554715,65.65305298840896,17.595851490854244,0.05898554982993765,4.180075646445465,33.65031316019661,0.05898554982993765,4.180075646445465,4.6506957061458944,9.807298312347645e-05,2.7318363948375318e-05
FBgn0023213,FBtr0289951,56.332450275505536,70.5799182592208,14.247467983715268,76.11441500243346,87.99112142650826,11.876706424074797,0.058985306855352956,16.770526562437023,6.462405612430871,0.058985306855352956,16.770526562437023,20.649167709210857,0.0001602762925090392,0.0005684036773775609
FBgn0023214,FBtr0086652,115.56588324635105,125.23180382707476,9.665920580723707,88.9352837223883,97.66241667896715,8.727132956578842,0.0589851247759229,28.897898583429082,207.17565143105278,0.0589851247759229,28.897898583429082,39.35458367165846,0.0018771767397124362,0.00313509090738423
FBgn0023511,FBtr0070352,70.34267537278829,83.09911600352692,12.756440630738624,-102.75201133542393,-137.512632205082,-34.760620869658084,2.574983879944793,1.5631051269293579e-06,14.900232861795448,2.574983879944793,1.5631051269293579e-06,1.0032863770751955e-284,0.0003547853865981666,1.0
FBgn0024150,FBtr0305501,133.82017175051655,151.44083492858275,17.620663178066195,100.33889454142243,123.3390096516552,23.00011511023277,0.058988265500908715,205.1725385059364,771.1952117533319,0.058988265500908715,205.1725385059364,205.28436454389444,2.6964263232077728e-05,1.619916984976335e-06
FBgn0024234,FBtr0072127,136.85282748214112,154.7767884663614,17.923960984220287,-179.6644968643983,-179.66450237332393,-5.508925625008487e-06,0.00014014421442442364,2.3768000314939423e-27,1174.5464133031596,0.00014014421442442364,2.3768000314939423e-27,9.427856842628098e-166,2.2990832237839422e-05,1.0
FBgn0024236,FBtr0345601,80.5715538405612,88.91305227381558,8.341498433254387,93.43241174717154,110.69638483338036,17.26397308620882,0.058987832359887485,83.86264099976634,21.95862297455448,0.058987832359887485,83.86264099976634,93.8251743644799,0.0038749625441797764,3.252964300454652e-05
FBgn0024248,FBtr0333412,46.746341465925205,60.94557181566384,14.199230349738635,-16.716242443762134,-14.892029710730753,1.8242127330313807,0.05897719950223393,0.007969626790655916,3.395625177085458,0.05897719950223393,0.007969626790655916,0.001215280416773542,0.00016443775765820885,0.1768126408255572
FBgn0024250,FBtr0071048,120.17506325121852,139.49176774371242,19.316704492493898,-179.6644968643983,-179.66450237332393,-5.508925625008487e-06,0.00014014421442442364,2.3768000314939423e-27,497.53579443730104,0.00014014421442442364,2.3768000314939423e-27,9.427856842628098e-166,1.1073334100134828e-05,1.0
FBgn0024320,FBtr0343610,55.83233087536475,74.17011733854537,18.33778646318062,-4.155868454684601,0.8335289047135035,4.9893973593981045,0.05898474786141376,0.03642445251522475,8.212400522321545,0.05898474786141376,0.03642445251522475,0.052455454498176825,1.850011570013586e-05,0.025503089170767237
FBgn0025790,FBtr0089625,85.28109467788256,102.54988760056992,17.268792922687354,-179.6644968643983,-179.66450237332393,-5.508925625008487e-06,0.00014014421442442364,2.3768000314939423e-27,54.510069866250674,0.00014014421442442364,2.3768000314939423e-27,9.427856842628098e-166,3.244723026090637e-05,1.0
FBgn0026059,FBtr0303845,111.81402877234805,129.99805433157437,18.184025559226313,70.5475841485632,84.46580702751201,13.91822287894881,0.05898552577496683,13.86043096785895,256.71979661440747,0.05898552577496683,13.86043096785895,16.323154950132928,2.005539752634676e-05,0.00019093829272668817
FBgn0026061,FBtr0075399,123.67421855943861,137.56224517351953,13.888026614080914,96.71295033207802,108.47698083054901,11.764030498470987,0.0589871456755175,65.53091617226433,437.57698214443343,0.0589871456755175,65.53091617226433,80.93241363622437,0.0001940306287898258,0.0006038632648313867
FBgn0026144,FBtr0071053,79.7257633942379,93.67486645024994,13.949103056012035,-179.6644968643983,-179.66450237332393,-5.508925625008487e-06,0.00014014421442442364,2.3768000314939423e-27,30.1659081277172,0.00014014421442442364,2.3768000314939423e-27,9.427856842628098e-166,0.00018782725178150922,1.0
FBgn0026160,FBtr0076267,117.27589870070996,133.00452725842274,15.728628557712781,132.35537199701832,148.32150129090735,15.966129293889026,0.05900661355052845,1012.2056371152668,284.5764864189157,0.05900661355052845,1012.2056371152668,698.9961557468469,7.310924422579648e-05,6.448597215924593e-05
FBgn0026179,FBtr0111038,130.64608553006366,154.9780310621399,24.331945532076247,114.71676291661197,131.90050999092034,17.18374707430837,0.05899440143386243,344.39603067081885,949.7787129853673,0.05899440143386243,344.39603067081885,319.0231253206884,8.108314574260423e-07,3.3932712303595806e-05
FBgn0026319,FBtr0077429,143.63454729940196,166.53749593715065,22.902948637748693,120.6573501001661,152.742038559755,32.084688459588904,0.05941926959060976,1511.9073407097972,2444.688098182002,0.05941926959060976,1511.9073407097972,805.009954613438,1.7039027180515657e-06,1.4759599940541681e-08
FBgn0026376,FBtr0075794,116.96562106675644,137.08877470713776,20.123153640381318,122.55093577561634,134.92361672086602,12.372680945249684,0.058997088752995704,387.7666861775549,397.90859495789783,0.058997088752995704,387.7666861775549,356.26310779793045,7.2612302624834575e-06,0.000435661587874885
FBgn0026376,FBtr0075796,54.593351030649906,71.30600646254666,16.712655431896756,122.55093577561634,134.92361672086602,12.372680945249684,0.058997088752995704,387.7666861775549,6.783353115485309,0.058997088752995704,387.7666861775549,356.26310779793045,4.348991712237973e-05,0.000435661587874885
FBgn0027066,FBtr0300285,64.82998901644187,83.0300066082221,18.200017591780224,72.940419472661,102.43803819635176,29.49761872369075,0.05898532497130808,52.47386656150339,14.831860813686422,0.05898532497130808,52.47386656150339,54.109865407486126,1.9887699770065567e-05,5.5985446189518994e-08
